id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_fish_market_report_image,access_fish_market_report_image,model_fish_market_report_image,base.group_user,1,1,1,1
access_route_demand,access_route_demand,model_route_demand,base.group_user,1,1,1,1
access_access_token,access_access_token,model_access_token,base.group_user,1,1,1,1
access_meta_sale_order,access_meta_sale_order,model_meta_sale_order,base.group_user,1,1,1,1
access_meta_sale_order_line,access_meta_sale_order_line,model_meta_sale_order_line,base.group_user,1,1,1,1
access_truck_detail,access_truck_detail,model_truck_detail,base.group_user,1,1,1,1
access_truck_detail_line,access_truck_detail_line,model_truck_detail_line,base.group_user,1,1,1,1
access_redistribution_wizard,access_redistribution_wizard,model_redistribution_wizard,base.group_user,1,1,1,1
access_redistribution_wizard_line_base,access_redistribution_wizard_line_base,model_redistribution_wizard_line_base,base.group_user,1,1,1,1
access_truck_redistribution_wizard_line,access_truck_redistribution_wizard_line,model_truck_redistribution_wizard_line,base.group_user,1,1,1,1
access_location_redistribution_wizard_line,access_location_redistribution_wizard_line,model_location_redistribution_wizard_line,base.group_user,1,1,1,1
access_seal_wizard,access_seal_wizard,model_seal_wizard,base.group_user,1,1,1,1
access_supplier_price_wizard,access_supplier_price_wizard,model_supplier_price_wizard,base.group_user,1,1,1,1
access_inventory_damage,access_inventory_damage,model_inventory_damage,base.group_user,1,1,1,1
access_inventory_damage_operation,access_inventory_damage_operation,model_inventory_damage_operation,base.group_user,1,1,1,1